ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000001.SH,20151224,3612.4851,3631.3129,3640.2207,3572.2773,3636.0892,-23.6041,-0.6492,227785225,315421252.1466
000001.SH,20151223,3636.0892,3653.2817,3684.5674,3633.0253,3651.7672,-15.678,-0.4293,298201801,419902925.8733
000001.SH,20151222,3651.7672,3645.9896,3652.6348,3616.8697,3642.4717,9.2955,0.2552,261178763,360846042.3559
000001.SH,20151221,3642.4717,3568.5807,3651.0561,3565.7512,3578.964,63.5077,1.7745,299849280,398316970.7206
000001.SH,20151218,3578.964,3574.9404,3614.6976,3568.1605,3579.9989,-1.0349,-0.0289,273707904,365385805.9915
000001.SH,20151217,3579.9989,3533.6283,3583.4081,3533.6283,3516.1867,63.8122,1.8148,283856476,381439613.2856
000001.SH,20151216,3516.1867,3522.0908,3538.6893,3506.2909,3510.3537,5.833,0.1662,193482310,265288652.7045
000001.SH,20151215,3510.3537,3518.1259,3529.9613,3496.854,3520.6682,-10.3145,-0.293,200471341,276274949.122
000001.SH,20151214,3520.6682,3403.5065,3521.7794,3399.2803,3434.5813,86.0869,2.5065,215374620,279213529.5028
000001.SH,20151211,3434.5813,3441.5973,3455.5484,3410.9238,3455.4951,-20.9138,-0.6052,182908878,245076424.3791
000001.SH,20151210,3455.4951,3469.8059,3503.6535,3446.273,3472.4394,-16.9443,-0.488,200427517,279499705.6698
000001.SH,20151209,3472.4394,3462.5827,3495.7017,3454.8794,3470.0698,2.3696,0.0683,195698845,267854865.1157
000001.SH,20151208,3470.0698,3518.6484,3518.6484,3466.7896,3536.9272,-66.8574,-1.8903,224367310,297821727.2989
000001.SH,20151207,3536.9272,3529.8063,3543.9454,3506.6248,3524.992,11.9352,0.3386,208302579,280561587.9757
000001.SH,20151204,3524.992,3558.1489,3568.9701,3510.4119,3584.8237,-59.8317,-1.669,251736411,319766835.7146
000001.SH,20151203,3584.8237,3525.7274,3591.73,3517.2303,3536.9051,47.9186,1.3548,281111255,338859090.6335
000001.SH,20151202,3536.9051,3450.278,3538.8465,3427.6613,3456.3085,80.5966,2.3319,301491480,369183037.7022
000001.SH,20151201,3456.3085,3442.4412,3483.4139,3417.545,3445.4048,10.9037,0.3165,252390755,330256746.8074
000001.SH,20151130,3445.4048,3433.8551,3470.3708,3327.8115,3436.303,9.1018,0.2649,304197903,387503652.7741
000001.SH,20151127,3436.303,3616.5441,3621.8965,3412.4272,3635.5521,-199.2491,-5.4806,354287525,464311247.6763
000001.SH,20151126,3635.5521,3659.5742,3668.3764,3629.8648,3647.93,-12.3779,-0.3393,306761582,426247412.2736
000001.SH,20151125,3647.93,3614.0681,3648.3667,3607.5178,3616.1125,31.8175,0.8799,273024857,380802940.0055
000001.SH,20151124,3616.1125,3602.887,3616.4841,3563.104,3610.3195,5.793,0.1605,248810524,327758498.3212
000001.SH,20151123,3610.3195,3630.8665,3654.7543,3598.8708,3630.4995,-20.18,-0.5558,315997474,414148234.2841
000001.SH,20151120,3630.4995,3620.7909,3640.5292,3607.9152,3617.0618,13.4377,0.3715,310801972,413910905.7455
000001.SH,20151119,3617.0618,3573.7756,3618.2133,3561.0438,3568.4676,48.5942,1.3618,247915576,328442613.1689
000001.SH,20151118,3568.4676,3605.0606,3617.0688,3558.6968,3604.7951,-36.3275,-1.0078,297580734,392338754.8023
000001.SH,20151117,3604.7951,3629.9765,3678.2725,3598.0682,3606.9574,-2.1623,-0.0599,383575468,521520359.6213
000001.SH,20151116,3606.9574,3522.4608,3607.6117,3519.4211,3580.8388,26.1186,0.7294,276187057,369421833.7782
000001.SH,20151113,3580.8388,3600.7639,3632.5562,3564.8093,3632.9016,-52.0628,-1.4331,345870933,468668655.5542
000001.SH,20151112,3632.9016,3656.8171,3659.3146,3603.2284,3650.2494,-17.3478,-0.4752,361717600,482832626.4445
000001.SH,20151111,3650.2494,3635.0036,3654.8773,3605.6209,3640.4853,9.7641,0.2682,360972651,467822205.4578
000001.SH,20151110,3640.4853,3617.396,3669.5325,3607.8909,3646.8811,-6.3958,-0.1754,429746576,560055120.1323
000001.SH,20151109,3646.8811,3588.4983,3673.7595,3588.4983,3590.0324,56.8487,1.5835,503016682,636184062.1789
000001.SH,20151106,3590.0324,3514.4356,3596.3821,3508.827,3522.8185,67.2139,1.908,429167033,543282200.8927
000001.SH,20151105,3522.8185,3459.2151,3585.6571,3455.5251,3459.6396,63.1789,1.8262,553254947,678674611.4981
000001.SH,20151104,3459.6396,3325.6187,3459.6459,3325.6187,3316.6954,142.9442,4.3098,339078730,426104385.8456
000001.SH,20151103,3316.6954,3330.3163,3346.2749,3302.1835,3325.0846,-8.3892,-0.2523,192897428,244360566.3828
000001.SH,20151102,3325.0846,3337.5782,3391.0641,3322.3117,3382.5612,-57.4766,-1.6992,230951129,286019328.0645
000001.SH,20151030,3382.5612,3380.2838,3417.2013,3346.5907,3387.3154,-4.7542,-0.1404,243595118,307266773.4451
000001.SH,20151029,3387.3154,3387.7743,3411.7144,3362.5094,3375.1961,12.1193,0.3591,235676026,294508414.2299
000001.SH,20151028,3375.1961,3417.0106,3439.7582,3367.2311,3434.336,-59.1399,-1.722,293523284,361656185.7641
000001.SH,20151027,3434.336,3409.1366,3441.5651,3332.6157,3429.5809,4.7551,0.1386,328172768,408887226.4137
000001.SH,20151026,3429.5809,3448.6487,3457.517,3402.0,3412.4338,17.1471,0.5025,365560853,453942506.4162
000001.SH,20151023,3412.4338,3377.5483,3422.0223,3360.2179,3368.7388,43.695,1.2971,347372854,425263086.3248
000001.SH,20151022,3368.7388,3292.2908,3373.776,3282.993,3320.6761,48.0627,1.4474,323739341,375452024.6641
000001.SH,20151021,3320.6761,3428.5608,3447.2577,3265.4359,3425.3303,-104.6542,-3.0553,458455428,518509230.4038
000001.SH,20151020,3425.3303,3377.5467,3425.5155,3357.8608,3386.7003,38.63,1.1406,318973758,383582515.358
000001.SH,20151019,3386.7003,3401.6272,3423.4021,3355.5661,3391.3516,-4.6513,-0.1372,378112183,453303626.9018
000001.SH,20151016,3391.3516,3358.2972,3393.0178,3334.8539,3338.073,53.2786,1.5961,395460575,459447813.3083
000001.SH,20151015,3338.073,3255.0315,3338.2966,3254.3923,3262.4414,75.6316,2.3183,316283851,362565554.1337
000001.SH,20151014,3262.4414,3280.0198,3307.3154,3256.2531,3293.2301,-30.7887,-0.9349,295077739,330277519.3982
000001.SH,20151013,3293.2301,3262.1559,3298.6259,3253.2486,3287.6624,5.5677,0.1694,297153133,334806099.3048
000001.SH,20151012,3287.6624,3193.5397,3318.7139,3188.4066,3183.1516,104.5108,3.2832,386294715,435541019.1817
000001.SH,20151009,3183.1516,3146.6438,3192.7165,3137.7881,3143.3573,39.7943,1.266,234851445,256379112.1409
000001.SH,20151008,3143.3573,3156.0747,3172.2814,3133.1266,3052.7814,90.5759,2.967,234276050,258830338.6551
000001.SH,20150930,3052.7814,3052.8408,3073.2998,3039.7418,3038.1368,14.6446,0.482,146642449,156569197.5403
000001.SH,20150929,3038.1368,3055.2176,3068.2976,3021.157,3100.7559,-62.6191,-2.0195,163222673,169686597.1616
000001.SH,20150928,3100.7559,3085.5674,3103.0685,3042.3103,3092.347,8.4089,0.2719,156727530,166422394.7978
000001.SH,20150925,3092.347,3130.8513,3149.9481,3062.9952,3142.6869,-50.3399,-1.6018,236263871,248971120.664
000001.SH,20150924,3142.6869,3126.4906,3151.1646,3109.6911,3115.8881,26.7988,0.8601,212887723,231369054.7667
